facility_name,facility_type,address,county,city,state,zip_code,excess_food_quantity_ton,contact_info_phone
...hotdogs,Limited-Service Restaurants,10207 Beach Dr SW,Calabash,Brunswick,NC,28467,1.63,
0 Degrees Inc,Limited-Service Restaurants,48 Whitney Ave,New Haven,New Haven,CT,6510,1.44,
0095 Pollo Tropical F Car,Limited-Service Restaurants,3134 Tampa Rd,Oldsmar,Pinellas,FL,34677,12,
02 Bistro,Limited-Service Restaurants,1002 Aspen Rd,Kemah,Galveston,TX,77565,9.82,
024 Grille,Limited-Service Restaurants,945 Gessner Rd,Houston,Harris,TX,77024,21.62,
1 & 9 Deli Ltd Liability Co.,Limited-Service Restaurants,8012 Tonnelle Ave,North Bergen,Hudson,NJ,7047,1.44,
1 Akshar Sub Inc,Limited-Service Restaurants,280 Whittier Ave,Floral Park,Nassau,NY,11001,,
1 Asian Buffet Inc,Limited-Service Restaurants,10493 Southern Blvd,Royal Palm Beach,Palm Beach,FL,33411,7.42,
1 B Famous Deli Corp,Limited-Service Restaurants,4201 Oneida Ave,Bronx,Bronx,NY,10470,1.44,
1 Bedford Deli Corp,Limited-Service Restaurants,26 Bedford Park Blvd E,Bronx,Bronx,NY,10468,1.44,
1 Buffet Inc.,Limited-Service Restaurants,9510 Woodford Dr,Little Rock,Pulaski,AR,72209,11.91,
1 China Buffet,Limited-Service Restaurants,1092 N High St,Hillsboro,Highland,OH,45133,5.78,
"1 Cinco De Mayo Deli, Inc.",Limited-Service Restaurants,62 Bank St,Center Moriches,Suffolk,NY,11934,1.44,
1 Columbia Deli Inc,Limited-Service Restaurants,1290 Amsterdam Ave Frnt 1,New York,New York,NY,10027,1.58,
"1 Family Deli, LLC",Limited-Service Restaurants,1321 Green St,Warner Robins,Houston,GA,31093,6.61,
1 Floridas Grill LLC,Limited-Service Restaurants,2150 Harris Ave Ne,Palm Bay,Brevard,FL,32905,7.78,
1 Fresh Stirfry,Limited-Service Restaurants,1820 N Monroe St,Tallahassee,Leon,FL,32303,8.46,
1 King Deli,Limited-Service Restaurants,415 E 157th St,Bronx,Bronx,NY,10451,1.44,
1 Minute Pizza Corp,Limited-Service Restaurants,47 Radnor Rd,Great Neck,Nassau,NY,11023,9.34,
1 Mom's Fried Chicken Corp.,Limited-Service Restaurants,485 E 188th St,Bronx,Bronx,NY,10458,6.97,
"1 Oz Coffee, LLC",Limited-Service Restaurants,650 Castro St 130,Mountain View,Santa Clara,CA,94041,1.47,
1 Pho Noodle & Grill,Limited-Service Restaurants,11897 Foothill Blvd Ste B,Rancho Cucamonga,San Bernardino,CA,91730,1.58,
1 Smiley Deli Grocery Corp,Limited-Service Restaurants,169 W 164th St,Bronx,Bronx,NY,10452,6.97,
1 Sofss-Fscb - Velocity Subs,Limited-Service Restaurants,443 Cody Ave,Hurlburt Field,Okaloosa,FL,32544,1.13,
1 Stop,Limited-Service Restaurants,3701 Germantown Ave FL 1,Philadelphia,Philadelphia,PA,19140,1.44,
1 Subway,Limited-Service Restaurants,2014 Airline Dr,Bossier City,Bossier,LA,71111,3.41,
1 Tempe,Limited-Service Restaurants,2700 W Baseline Rd,Tempe,Maricopa,AZ,85283,11.33,
1 Up Burger LLC,Limited-Service Restaurants,7221 Cedar Point Dr,New Port Richey,Pasco,FL,34653,1.44,
"1 Wingpartners, LLC",Limited-Service Restaurants,8436 Denton Hwy Ste 203,Watauga,Tarrant,TX,76148,9.27,
"10 La Rosa Way, LLC",Limited-Service Restaurants,467 Miller Ave,Mill Valley,Marin,CA,94941,2.26,
10 Minute Oil Change,Limited-Service Restaurants,8601 Ferguson Rd,Dallas,Dallas,TX,75228,1.25,
10 Point Pizza Inc,Limited-Service Restaurants,16738 Lakeshore Dr Ste K,Lake Elsinore,Riverside,CA,92530,12.81,
"10 Railroad Street, LLC",Limited-Service Restaurants,10 Railroad St,Morrisville,Lamoille,VT,5661,13.15,
10 Speed Coffee,Limited-Service Restaurants,1919 Santa Monica Blvd,Santa Monica,Los Angeles,CA,90404,17.54,
10 Star Deli Incorporated,Limited-Service Restaurants,299 Myrtle Ave,Brooklyn,Kings,NY,11205,11.79,
10 Woodland Inc,Limited-Service Restaurants,10 E Woodland Ave,Springfield,Delaware,PA,19064,3.37,
10/40 Coffee,Limited-Service Restaurants,24 Court Sq,West Plains,Howell,MO,65775,6,
100 8th Avenue Deli Grocercy Corp,Limited-Service Restaurants,100 8th Ave,New York,New York,NY,10011,11.22,
100 Bryson Drive LLC,Limited-Service Restaurants,135 Country View Dr,Simpsonville,Greenville,SC,29681,9.28,
 N Rice Beans,Full-Service Restaurants,6 S Broad St,Nazareth,Northampton,PA,18064,1.44,
 N Soops Sanz,Full-Service Restaurants,2617 Dixie Hwy,Waterford,Oakland,MI,48328,2.19,
 S Friends Indian Restaurant Inc,Full-Service Restaurants,1040 W Kettleman Ln,Lodi,San Joaquin,CA,95240,10.2,
"(R&r) Rest & Ride Vans, LLC",Full-Service Restaurants,9821 Foxton Pl,Fredericksburg,Spotsylvania,VA,22408,0.97,
/ Okeechobee,Full-Service Restaurants,2930 Okeechobee Blvd # 101,West Palm Beach,Palm Beach,FL,33409,0.93,
/ Pastazolacom Terms & Conditions,Full-Service Restaurants,8251 Flying Cloud Dr,Eden Prairie,Hennepin,MN,55344,3.19,
/ Setsugekka,Full-Service Restaurants,74 E 7th St,New York,New York,NY,10003,14.15,
"007 Fish & Chips, LLC",Full-Service Restaurants,5044 Montevino Way,Oakley,Contra Costa,CA,94561,2.41,
01nnys Restaurant,Full-Service Restaurants,1071 Airport Rd,Jacksonville,Duval,FL,32218,9.34,
02 Bbq Corp,Full-Service Restaurants,4553 Bell Blvd,Bayside,Queens,NY,11361,9.82,
02 Cafe,Full-Service Restaurants,1001 Massachusetts Ave,Cambridge,Middlesex,MA,2138,7.89,
029 Miguels Jr,Full-Service Restaurants,13382 Limonite Ave,Eastvale,Riverside,CA,92880,14.78,
041 Bacaro,Full-Service Restaurants,153 S Burlingame Ave,Los Angeles,Los Angeles,CA,90049,15.34,
060 Energy Cafe,Full-Service Restaurants,1850 Apple Blossom Dr # 48,Winchester,Winchester city,VA,22601,6.15,
"067 Bistro, Inc.",Full-Service Restaurants,16236 San Dieguito Rd,Rancho Santa Fe,San Diego,CA,92091,12.08,
"081 Italian Take Out, LLC",Full-Service Restaurants,8014 Winpine CT,Orlando,Orange,FL,32819,2.12,
09 Midtown Bistro,Full-Service Restaurants,426 E Mistletoe Ave,San Antonio,Bexar,TX,78212,9.15,
0c-CPC LLC,Full-Service Restaurants,908 Boardwalk,Ocean City,Cape May,NJ,8226,2.8,
0pa Greek Restaurant LLC,Full-Service Restaurants,336 Tamiami Trl N,Naples,Collier,FL,34102,1.44,
0vn Tofu Inc,Full-Service Restaurants,5495 Jimmy Carter Blvd,Norcross,Gwinnett,GA,30093,3.69,
1 2 3 Pasta,Full-Service Restaurants,6508 Cahill Ave,Inver Grove Heights,Dakota,MN,55076,1.94,
1 4 5 Club,Full-Service Restaurants,28 California St,Valley Springs,Calaveras,CA,95252,3.46,
1 Asian Bistro,Full-Service Restaurants,100 Flock Rd,Trenton,Mercer,NJ,8619,2.23,
1 Asian Buffet Inc,Full-Service Restaurants,259 A St Ne,Linton,Greene,IN,47441,14.26,
1 Bomb Street Tacos LLC,Full-Service Restaurants,2823 W Caperton St,Shreveport,Caddo,LA,71109,8.4,
1 Cafe LLC,Full-Service Restaurants,1660 Peachtree St NW # 52,Atlanta,Fulton,GA,30309,1.44,
"1 Call Contracting, LLC",Full-Service Restaurants,19650 Marine View Dr SW,Normandy Park,King,WA,98166,190.89,
"1 Chef Kitchen & Mobile Catering, LLC",Full-Service Restaurants,110 Benton Ln,Rutherfordton,Rutherford,NC,28139,6.31,
1 China Express,Full-Service Restaurants,4248 S Wentworth Ave,Chicago,Cook,IL,60609,5.59,
1 Chinese Kitchen,Full-Service Restaurants,212 S Franklin St,Hempstead,Nassau,NY,11550,5.22,
1 Chinese Kitchen Inc.,Full-Service Restaurants,5585 Snell Ave,San Jose,Santa Clara,CA,95123,23.97,
1 Chinese Restaurant,Full-Service Restaurants,811 N Brown St,Chadbourn,Columbus,NC,28431,9.5,
1 Chinese Restaurant,Full-Service Restaurants,Bridgeport Shopping Ctr,Lancaster,Lancaster,PA,17601,1.39,
1 Chinese Restaurant,Full-Service Restaurants,1151 W Randall St Ste D,Coopersville,Ottawa,MI,49404,2.76,
1 Chinese Restaurant,Full-Service Restaurants,145 Back River Neck Rd C,Baltimore,Baltimore,MD,21221,8.31,
1 Dearborn Tacos LLC,Full-Service Restaurants,41 Union Sq W Ste 820,New York,New York,NY,10003,9.43,
1 Express,Full-Service Restaurants,4345 Nathan Ln N Ste H,Plymouth,Hennepin,MN,55442,12.8,
1 Fat Fish,Full-Service Restaurants,2028 Cordes St,Osprey,Sarasota,FL,34229,12.89,
1 Fine Cafe,Full-Service Restaurants,1900 Channing Way,Idaho Falls,Bonneville,ID,83404,1.44,
2nd II None TRAnsport&logistics LLC,Refrigerated Warehousing and Storage,2052 Fran Dr,Las Cruces,Dona Ana,NM,88007,,5754056267
32 Cold,Refrigerated Warehousing and Storage,7034 Riverboat Dr,Eastvale,Riverside,CA,91752,,9099693583
"32 Cold, LLC",Refrigerated Warehousing and Storage,6020 Sheila St,Commerce,Los Angeles,CA,90040,,3232780094
"32 Cold, LLC",Refrigerated Warehousing and Storage,6700 S Alameda St,Huntington Park,Los Angeles,CA,90255,,3232779225
A and F Distributing Corporation,Refrigerated Warehousing and Storage,1457 N Main St,Los Angeles,Los Angeles,CA,90012,,3232258321
A Leap of Faith Transportation,Refrigerated Warehousing and Storage,3304 Race St,Fort Worth,Tarrant,TX,76111,,8178292432
"Achieve Global Logistics, LLC",Refrigerated Warehousing and Storage,113 S Columbus St Ste 100,Alexandria,Alexandria city,VA,22314,,7036069005
Advanced Cold Storage International LLC,Refrigerated Warehousing and Storage,7965 S Dowling Lake Rd E,Superior,Douglas,WI,54880,,7153986357
Affiliated Warehouse Companies Inc,Refrigerated Warehousing and Storage,22981 Canyon Lake Dr N,Canyon Lake,Riverside,CA,92587,,
Affordable Delta Storage,Refrigerated Warehousing and Storage,1109 Main St,Delta,Delta,CO,81416,,9708740101
Agro Merchants North America Holdings LLC,Refrigerated Warehousing and Storage,220 Nordic Way,Pooler,Chatham,GA,31322,,9129885891
"Agro Merchants Oakland, LLC",Refrigerated Warehousing and Storage,1145 Sanctuary Pkwy # 150,Alpharetta,Fulton,GA,30009,,5108787055
All Medical Cold Storage LLC,Refrigerated Warehousing and Storage,1410 Carroll Ave,Saint Paul,Ramsey,MN,55104,,6516450398
Allegheny Cold Storage Company Inc,Refrigerated Warehousing and Storage,16 57th St,Pittsburgh,Allegheny,PA,15201,,4127823670
"Allentown Refrigerated Terminals, Inc.",Refrigerated Warehousing and Storage,125 Seneca Trl,Boyertown,Berks,PA,19512,,6103672174
Alvin & Constance Holman,Refrigerated Warehousing and Storage,1201 Poe St,Wenatchee,Chelan,WA,98801,,5097823018
America Cold Storage,Refrigerated Warehousing and Storage,800 Broadway,Vineland,Cumberland,NJ,8360,,8568392095
American Automated Warehouses LLC,Refrigerated Warehousing and Storage,297 Kingsbury Grade # 100,Stateline,Douglas,NV,89449,,7202720628
"American Cold Storage-North America, L.P.",Refrigerated Warehousing and Storage,100 Lee St,Jackson,Madison,TN,38301,,7314227100
Americold Logistics LLC,Refrigerated Warehousing and Storage,2007 W Mary St,Garden City,Finney,KS,67846,,6202762304
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,10 Glenlake Pkwy Ste 324,Atlanta,Fulton,GA,30328,,6784411400
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,10 W Magnolia Blvd,Burbank,Los Angeles,CA,91502,,
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,100 Widett Cir,Boston,Suffolk,MA,2118,,6172696330
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,1000 Arctic Ave,Zumbrota,Goodhue,MN,55992,,5077324224
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,1115 W Rose St,Walla Walla,Walla Walla,WA,99362,,5095257010
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,1200 N Old Missouri Rd,Springdale,Washington,AR,72764,,4797562044
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,1211 Pump Station Rd,Kannapolis,Cabarrus,NC,28081,,7049326119
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,1301 26th Ave E,Tacoma,Pierce,WA,98424,,2536207289
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,1331 Civil War Ave,Carthage,Jasper,MO,64836,,4173589027
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,1415 N Raymond Ave,Anaheim,Orange,CA,92801,,
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,1420 Greenwood Rd,McDonough,Henry,GA,30253,,
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,1440 Silverton Rd,Woodburn,Marion,OR,97071,,5039813911
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,1646 S 4490 W,Salt Lake City,Salt Lake,UT,84104,,8016062488
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,1680 Candler Rd,Gainesville,Hall,GA,30507,,7705319800
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,1731 Morrow St,Green Bay,Brown,WI,54302,,9204688311
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,1845 Westgate Pkwy SW,Atlanta,Fulton,GA,30336,,4046292430
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,2006 Industrial Blvd,Douglas,Coffee,GA,31533,,9123843397
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,2130 Old Georgia Hwy,Gaffney,Cherokee,SC,29340,,8644880880
"Americold Logistics, LLC",Refrigerated Warehousing and Storage,214 Industrial Dr,Greenville,Greenville,SC,29607,,8642336795
Sun Canyon Enterprises LLC,All Other Traveler Accommodation,02082 County Rd 8,Dove Creek,Dolores,CO,60646,,(773) 774-2700
Mm Hospitality LLC,Hotels (except Casino Hotels) and Motels,04299 Cecilia Dr,South Haven,Van Buren,MI,80615,14.74,(970) 454-2077
Patel Dipak,Hotels (except Casino Hotels) and Motels,04300 Beechwood Ln,South Haven,Van Buren,MI,63376,1.18,-
Avalon Hotel Partners LLC,Hotels (except Casino Hotels) and Motels,0455 SW Hamilton CT,Portland,Multnomah,OR,17602,,-
Sre Willamette Hospitality LLC,Hotels (except Casino Hotels) and Motels,0455 SW Hamilton CT,Portland,Multnomah,OR,26031,,(304) 232-2709
Amana Enterprises Inc,Hotels (except Casino Hotels) and Motels,09817 M 140,South Haven,Van Buren,MI,18424,3.54,(570) 842-8072
Safari Motel,Hotels (except Casino Hotels) and Motels,1 13th St,Ocean City,Worcester,MD,58078,1.18,-
Auburn Comfort Inn,Hotels (except Casino Hotels) and Motels,1 16th St Ne,Auburn,King,WA,11434,,(718) 528-8300
"Merritt Hospitality, LLC",Hotels (except Casino Hotels) and Motels,1 1st Stamford Pl,Stamford,Fairfield,CT,94583,186.28,(925) 743-1882
Youngstown Htl of Stanbaugh LL,Hotels (except Casino Hotels) and Motels,1 2nd St,Dunbar,Fayette,PA,29020,,(803) 432-2453
Walker Homestead,Bed-and-Breakfast Inns,1 2nd St,Brookfield,Worcester,MA,44654,3.54,(330) 231-8668
Perennial Hospitality LLC,Hotels (except Casino Hotels) and Motels,1 3rd Ave APT 727,Mineola,Nassau,NY,87301,,(505) 863-4952
"Ptm Enterprise, LLC",Hotels (except Casino Hotels) and Motels,1 Abbey Ln,Queensbury,Warren,NY,20002,,(202) 832-3200
Little Rock Arpt Litwar32,Hotels (except Casino Hotels) and Motels,1 Airport Rd,Little Rock,Pulaski,AR,67060,7.67,(316) 516-5499
Waterfront Ventures LLC,Hotels (except Casino Hotels) and Motels,1 Aloha Tower Dr Unit 3,Honolulu,Honolulu,HI,11946,1.77,-
Jane Eva Boccuzzi,Hotels (except Casino Hotels) and Motels,1 Americinn Way,Monmouth,Warren,IL,37924,,(865) 525-5100
Adventure West Virginia Resort,Hotels (except Casino Hotels) and Motels,1 Ames Heights Rd,Lansing,Fayette,WV,39046,,-
Ahod Branson LLC,Hotels (except Casino Hotels) and Motels,1 Andy Williams Blvd,Branson,Taney,MO,29902,1.18,(843) 522-0050
"Club Quarters Management Company, L.L.C.",Hotels (except Casino Hotels) and Motels,1 Atlantic St Ste 500,Stamford,Fairfield,CT,85378,10.62,(623) 583-0133
"Meera, Llc.",Hotels (except Casino Hotels) and Motels,1 Audubon Rd,Wakefield,Middlesex,MA,40213,,(502) 968-0088
"Tubac Management Co., L.L.c",Hotels (except Casino Hotels) and Motels,1 Avenida De Otero,Tubac,Santa Cruz,AZ,5251,,(802) 867-4455
"Spring Brook Group, LLC",Hotels (except Casino Hotels) and Motels,1 Barker Ave,White Plains,Westchester,NY,42103,1.18,-
The Pyramid,Hotels (except Casino Hotels) and Motels,1 Bass Pro Dr,Memphis,Shelby,TN,77705,1.18,(409) 466-1610
"Montage Hotels & Resorts, LLC",Hotels (except Casino Hotels) and Motels,1 Bay Dr,Lahaina,Maui,HI,65109,11.79,(573) 634-7440
Turtle Lane Club 28,Hotels (except Casino Hotels) and Motels,1 Beach Lagoon Rd,Hilton Head Island,Beaufort,SC,92649,8.26,-
Captain Bounty Inc,Hotels (except Casino Hotels) and Motels,1 Beach St,Rockport,Essex,MA,21842,,(410) 289-1853
Aqua Blue Hotel,Hotels (except Casino Hotels) and Motels,1 Beach St,Narragansett,Washington,RI,94061,1.18,(650) 366-2000
Frhi Finance Del Partnership,Hotels (except Casino Hotels) and Motels,1 Beach St Ste 101,San Francisco,San Francisco,CA,14613,5.31,-
Beaver Run Cottages,All Other Traveler Accommodation,1 Beaver Run Ln,Dickinson Center,Franklin,NY,80202,,(303) 603-8000
Bob Falk & Associates,Hotels (except Casino Hotels) and Motels,1 Beechwood Dr,Latham,Albany,NY,41017,1.18,(859) 426-4314
Spa Fjor,Hotels (except Casino Hotels) and Motels,1 Bellevue Ave,Newport,Newport,RI,95677,3.54,(916) 632-9036
Breeze Inn Cottage,Bed-and-Breakfast Inns,1 Berkeley Rd,Avondale Estates,DeKalb,GA,33065,1.18,-
Mt. Royal Inn,Bed-and-Breakfast Inns,1 Beyrleye Ave,Pittsburgh,Allegheny,PA,33870,5.9,(305) 923-5228
Elmhurst Corporation,Hotels (except Casino Hotels) and Motels,1 Bigelow Sq Ste 1 # 1,Pittsburgh,Allegheny,PA,84737,30.66,(435) 635-0500
Elmpros Hotel LLC,Hotels (except Casino Hotels) and Motels,1 Bigelow Sq Ste 630,Pittsburgh,Allegheny,PA,37722,1.18,-
"Ocean House Management, LLC",Hotels (except Casino Hotels) and Motels,1 Bluff Ave,Westerly,Washington,RI,96814,29.48,(808) 922-3861
Oak Sportmans Island Lodge,Hotels (except Casino Hotels) and Motels,1 Bobbys Bay,Oak Island,Lake of the Woods,MN,10453,,(718) 731-4331
Fornelletto,Casino Hotels,1 Borgata Way,Atlantic City,Atlantic,NJ,18505,4.72,(570) 348-2285
Inn At Bay Harbor LLC,Hotels (except Casino Hotels) and Motels,1 Boyne Mountain Rd,Boyne Falls,Charlevoix,MI,67401,2.36,(785) 462-3943
76,Convenience Stores,,,,CA,94621,10.86,
76711,Convenience Stores,,,,CA,94585,5.59,
3476398841,Confectionery and Nut Stores,,,,NC,28269,2.49,
0 Degree Thai Ice Cream,Dairy Product (except Dried or Canned) Merchant Wholesalers,,,,CT,6119,,
1 & 9 North Supermarket,Supermarkets and Other Grocery (except Convenience) Stores,,,,NJ,7201,0.7091175,
1 11 Productions LLC,Supermarkets and Other Grocery (except Convenience) Stores,,,,OR,97401,3.83,
1 2 3 4 Cakes LLC,Baked Goods Stores,,,,TN,37203,4.87,
1 Armosa Consulting LLC,General Line Grocery Merchant Wholesalers,,,,FL,33702,,
1 Bite At A Time,Other Grocery and Related Products Merchant Wholesalers,,,,MI,48170,,
1 Easy Prep Meals LLC,All Other Specialty Food Stores,,,,CA,93535,1.22,
1 Eyed Bagels LLC,Baked Goods Stores,,,,SC,29403,2.41,
1 Food 4 Mart,Convenience Stores,,,,OR,97003,0.87217,
1 Great Shopping Cart,Supermarkets and Other Grocery (except Convenience) Stores,,,,UT,84790,6.61,
1 Happy Basket,Other Grocery and Related Products Merchant Wholesalers,,,,TX,78626,,
1 Island Donut Inc.,Baked Goods Stores,,,,NY,10309,2.55,
"1 Main Street, Inc.",Supermarkets and Other Grocery (except Convenience) Stores,,,,NY,12477,0.9784275,
1 Memorial Dr. LLC,Supermarkets and Other Grocery (except Convenience) Stores,,,,NJ,7505,12.01,
1 N 3 Foods 2.0 LLC,All Other Specialty Food Stores,,,,FL,33458,1.22,
"1 New Afrida Deli & Grocery, Inc.",Supermarkets and Other Grocery (except Convenience) Stores,,,,NY,11418,1.15,
1 Pot Seafood,Fish and Seafood Merchant Wholesalers,,,,GA,30253,,
1 Smart Cookie Inc,Other Grocery and Related Products Merchant Wholesalers,,,,TX,77565,,
1 Smart Cookie LLC,Baked Goods Stores,,,,IN,47302,2.41,
1 Star Food Mart,Supermarkets and Other Grocery (except Convenience) Stores,,,,FL,33311,3.9,
1 Stop Food Mart Amaco,Supermarkets and Other Grocery (except Convenience) Stores,,,,VA,20176,6.905,
1 Stop Global Convenience Corp,Convenience Stores,,,,NY,10453,3.72,
1 Stop Mart LLC,Supermarkets and Other Grocery (except Convenience) Stores,,,,MI,49766,8.03,
1 Stop Material Handling Inc.,Warehouse Clubs and Supercenters,,,,MA,2021,,
1 Stop Minimarket,Convenience Stores,,,,PA,19147,8,
1 Stop Mobile LLC,Convenience Stores,,,,CA,90631,3.76,
1 Stop Package,Convenience Stores,,,,TN,37379,3.74,
1 Stop Produce Market,Fruit and Vegetable Markets,,,,CA,91335,2.5,
1 Stop Supermarket,General Line Grocery Merchant Wholesalers,,,,NJ,7050,,
1 Stopshop LLC,Fruit and Vegetable Markets,,,,NY,11230,10.9,
1 Tony Deli & Grocery Inc.,Supermarkets and Other Grocery (except Convenience) Stores,,,,NY,11419,10.77,
1 Trip Fix,Convenience Stores,,,,FL,32174,6.685,
"1 Union Food Global, Inc",All Other Specialty Food Stores,,,,CA,91775,1.22,
1 Way Food,Supermarkets and Other Grocery (except Convenience) Stores,,,,FL,32507,3.93,
"1, 2, 3 International Market, LLC",Supermarkets and Other Grocery (except Convenience) Stores,,,,TX,78238,3.74,
1.A.M. Market Inc,Supermarkets and Other Grocery (except Convenience) Stores,,,,OR,97469,15.8,
18th Street Farmer's Market,Fruit and Vegetable Markets,18th and Broadway,Scottsbluff,Scotts Bluff County,Nebraska,69361,,
26th Annual Highlands Business Partnership's Farmers Market,Fruit and Vegetable Markets,71 Waterwitch Avenue,Highlands,Monmouth County,New Jersey,7732,,
Abingdon Farmers Market,Fruit and Vegetable Markets,Corner of Remsburg Drive & Cummings St,Abingdon,Washington County,Virginia,24210,,
Adams-Ricci Farmers Market,Fruit and Vegetable Markets,100 East Penn Drive,Enola,Cumberland County,Pennsylvania,17025,,
Adaptations' Fresh Feast,Fruit and Vegetable Markets,79-7500 Mamalahoa Highway,Kealakekua,Hawaii County,Hawaii,96750,,
Airport Farmers and Flea Market,Fruit and Vegetable Markets,17375 Spring Hill Dr,Brooksville,Hernando County,Florida,34604,,
Alamosa Farmers Market,Fruit and Vegetable Markets,Corner of 6th Street and State Avenue's Parking Lot,Alamosa,Alamosa County,Colorado,81101,,
Alexandria Bay Farmers Market,Fruit and Vegetable Markets,Route 12,Alexandria Bay,Jefferson County,New York,13607,,
Alexandria Farmers Market,Fruit and Vegetable Markets,Broadway & Second Ave,Alexandria,Douglas County,Minnesota,56308,,
Allen County Farmers' Market,Fruit and Vegetable Markets,Jefferson,IOLA,Allen County,Kansas,66749,,
Allen County Farmers' Market,Fruit and Vegetable Markets,807 N. State,Iola,Allen County,Kansas,66749,,
Ames Main Street Farmers' Market,Fruit and Vegetable Markets,300 & 400 Blocks of Main Street,Ames,Story County,Iowa,50010,,
Anaconda Community Market,Fruit and Vegetable Markets,Kennedy Common (306 Main),Anaconda,Deer Lodge County,Montana,59711,,
Anacortes Farmers Market,Fruit and Vegetable Markets,611 R Avenue,Anacortes,Skagit County,Washington,98221,,
Andersonville Farmers Market,Fruit and Vegetable Markets,1500 W. Catalpa Ave.,Chicago,Cook County,Illinois,60640,,
"Antigo Farmers Market, Inc.",Fruit and Vegetable Markets,420 Field Street,Antigo,Langlade County,Wisconsin,54409,,
Appleton Downtown Farm Market,Fruit and Vegetable Markets,100 College Avenue,Appleton,Outagamie County,Wisconsin,54911,,
Aquidneck Growers' Markets,Fruit and Vegetable Markets,324 East Main Rd,Portsmouth,Newport County,Rhode Island,2871,,
Ashland Farmers Market,Fruit and Vegetable Markets,125 Front St,Ashland,Middlesex County,Massachusetts,1721,,
ASU Regional Farmers' Market,Fruit and Vegetable Markets,3300 Aggie Road,Jonesboro,Craighead County,Arkansas,72405,,
Athens Farmers Market,Fruit and Vegetable Markets,1002 East State Street,Athens,Athens County,Ohio,45701,,
"Athens Farmers Market, L.L.C.",Fruit and Vegetable Markets,271 W Hancock Ave,Athens,Clarke County,Georgia,30601,,
"Athens Farmers Market, LLC",Fruit and Vegetable Markets,705 Sunset Dr,Athens,Clarke County,Georgia,30606,,
Baldwin's Main St. Farmers Market,Fruit and Vegetable Markets,Main St. and 6th Ave.,Baldwin,St. Croix County,Wisconsin,54002,,
Bangor Farmers' Market,Fruit and Vegetable Markets,Corner of Franklin and Harlow Streets,Bangor,Penobscot County,Maine,4401,,
Barnegat Farmers Market,Fruit and Vegetable Markets,14 Birdsall St.,Barnegat,Ocean County,New Jersey,8005,,
Basalt Sunday Market,Fruit and Vegetable Markets,101 Midland Avenue,Basalt,Eagle County,Colorado,81621,,
Bastrop 1832 Farmers Market,Fruit and Vegetable Markets,1302 Chestnut Street,Bastrop,Bastrop County,Texas,78602,,
Bay Area Farmers Market,Fruit and Vegetable Markets,500 Baybrook Mall Drive,Friendswood,Harris County,Texas,77546,,
Beaumont Farmers' Market,Fruit and Vegetable Markets,,Beaumont,Jefferson County,Texas,77707,,
Bedford Farmers Market,Fruit and Vegetable Markets,209 Route 101,Bedford,Hillsborough County,New Hampshire,3110,,
Belleville Farmer's Market,Fruit and Vegetable Markets,1815 M St.,Belleville,Republic County,Kansas,66935,,
Belmont Farmers Market,Fruit and Vegetable Markets,5429 State Route 19N,Belmont,Allegany County,New York,14813,,
Bemidji's Natural Choice Farmers Market,Fruit and Vegetable Markets,Union Square Parking Lot--2nd Street & Paul Bunyan Drive,Bemidji,Beltrami County,Minnesota,56601,,
Benica Certified Farmers Market,Fruit and Vegetable Markets,First Street between B & D Streets,Benicia,Solano County,California,94510,,
Bethesda Central Farm Market,Fruit and Vegetable Markets,7600 Arlington Road,Bethesda,Montgomery County,Maryland,20814,,
Bethlehem Farmers' Market,Fruit and Vegetable Markets,Intersection of New and Morton Streets,Bethlehem,Northampton County,Pennsylvania,18015,,
Bloomfield Saturday Market,Fruit and Vegetable Markets,5050 Liberty Ave,Pittsburgh,Allegheny County,Pennsylvania,15224,,
BMI Farmers' Market,Fruit and Vegetable Markets,1415 Key Highway,Baltimore,Baltimore city,Maryland,21230,,