State,Excess_Food_Low_Tons,Excess_Food_High_Tons,Tons_Beverages_Don,Tons_Bread_Don,Tons_Dairy_Eggs_Don,Tons_Dry_Don,Tons_Frozen_Don,Tons_Meat_Don,Tons_Prepared_Don,Tons_Produce_Don,households_avg_21_23,food_insecurity_percent,very_low_food_security_percent,pop2020,pop2021,pop2022,pop2023,FoodBank_recd_TonYear,foodbanks
AK,"10,398","22,610","2,513","2,747","2,936","3,580",683,"3,073","3,873","9,140","279,000",10.4,5.3,"732,964","734,923","733,276","733,406","4,399",5
AL,"78,000","211,009","18,175","14,233","18,605","25,913","4,965","29,328","16,611","45,209","2,090,000",11.5,4.4,"5,031,864","5,050,380","5,073,903","5,108,468","19,443",9
AR,"44,088","97,686","10,043","10,064","14,187","18,198","3,448","15,006","9,575","25,014","1,283,000",18.9,6.7,"3,014,348","3,028,443","3,046,404","3,067,732","20,054",6
AZ,"138,051","282,787","24,382","31,591","34,450","35,177","7,022","42,072","29,369","105,923","2,962,000",11.8,4.7,"7,186,683","7,272,487","7,365,684","7,431,344","32,768",5
CA,"851,346","1,795,269","107,389","123,590","120,639","131,331","24,619","161,322","234,456","482,465","14,040,000",11.4,4.1,"39,503,200","39,145,060","39,040,616","38,965,193","119,442",35
CO,"123,792","236,526","18,636","27,040","28,070","29,769","5,748","30,922","26,079","88,833","2,403,000",9.9,3.4,"5,785,219","5,811,596","5,841,039","5,877,610","46,438",5
CT,"98,105","192,435","13,678","13,276","14,744","18,028","3,439","19,230","27,056","54,829","1,445,000",10.4,4.4,"3,577,586","3,603,691","3,608,706","3,617,176","20,237",4
DC,"17,324","29,488",,,,,,,,,"332,000",8.8,3.8,"670,839","669,037","670,949","678,972","20,938",1
DE,"19,411","37,667","4,359","3,557","4,144","5,422","1,108","5,524","3,855","11,344","405,000",11.3,4.0,"991,862","1,004,881","1,019,459","1,031,890","3,352",1
FL,"634,070","1,609,049","97,111","76,730","93,499","116,010","22,182","122,627","106,779","277,589","9,254,000",12.0,4.4,"21,591,299","21,830,708","22,245,521","22,610,726","91,867",15
GA,"198,435","438,435","37,856","31,745","40,044","52,646","10,219","55,792","38,203","110,559","4,278,000",12.8,5.1,"10,732,390","10,790,385","10,913,150","11,029,227","49,395",8
HI,"27,422","56,655","3,441","1,952","2,379","4,208",683,"2,696","2,684","12,868","496,000",9.6,3.6,"1,451,181","1,446,745","1,439,399","1,435,138","9,688",3
IA,"78,974","251,088","9,191","11,609","15,853","17,386","3,455","13,325","11,977","28,347","1,356,000",9.8,3.2,"3,190,904","3,197,944","3,199,693","3,207,004","15,370",7
ID,"28,423","365,639","3,604","5,947","6,913","6,858","1,265","4,773","4,708","15,430","750,000",11.3,4.4,"1,849,339","1,904,537","1,938,996","1,964,726","8,042",1
IL,"233,658","947,413","37,963","42,357","46,861","52,136","10,715","57,835","50,105","139,790","5,098,000",12.4,4.7,"12,790,357","12,690,341","12,582,515","12,549,689","75,930",6
IN,"116,863","244,668","22,127","27,090","33,245","36,082","7,565","34,461","25,513","77,947","2,809,000",12.2,5.3,"6,789,098","6,813,798","6,832,274","6,862,199","31,488",10
KS,"98,352","176,143","7,948","11,479","13,307","15,554","2,942","17,185","11,491","35,382","1,159,000",10.6,3.9,"2,938,124","2,937,946","2,936,716","2,940,546","6,792",2
KY,"76,092","180,044","14,107","17,146","22,482","26,024","5,264","25,112","16,750","50,102","1,787,000",14.5,6.5,"4,508,155","4,507,600","4,511,563","4,526,154","16,174",5
LA,"89,954","188,273","17,478","14,171","17,240","26,472","4,760","33,535","15,783","51,475","1,867,000",16.2,6.1,"4,652,022","4,627,047","4,588,023","4,573,749","28,477",6
MA,"149,987","295,459","25,939","26,853","31,169","35,179","6,647","36,349","54,067","110,765","2,781,000",9.3,3.2,"6,997,713","6,991,951","6,982,740","7,001,399","32,138",3
MD,"134,756","307,749","25,146","19,895","23,300","30,416","6,087","33,042","41,697","76,291","2,297,000",10.4,3.3,"6,173,689","6,175,045","6,163,981","6,180,253","22,091",6
ME,"26,063","49,010","4,207","6,812","6,699","7,635","1,499","6,952","7,590","18,061","590,000",10.9,4.4,"1,364,517","1,378,787","1,389,338","1,395,722","10,325",3
MI,"148,597","369,166","28,086","36,899","43,578","47,624","9,318","48,579","34,543","119,162","4,155,000",13.0,5.3,"10,070,627","10,038,117","10,033,281","10,037,261","60,712",13
MN,"113,024","277,847","14,324","20,106","23,822","26,666","5,389","24,523","20,752","64,508","2,299,000",9.1,3.4,"5,710,578","5,717,968","5,714,300","5,737,915","54,189",5
MO,"117,561","229,266","17,200","19,885","24,304","29,801","6,002","31,588","24,822","63,463","2,587,000",12.7,5.8,"6,154,426","6,170,393","6,177,168","6,196,156","71,975",6
MS,"41,440","88,130","10,288","8,908","10,329","16,871","3,201","18,998","8,730","28,231","1,202,000",16.2,6.1,"2,958,409","2,949,582","2,938,928","2,939,690","9,385",1
MT,"18,055","36,402","1,872","2,843","3,323","3,949",718,"3,198","2,990","7,853","492,000",10.6,4.2,"1,087,211","1,106,366","1,122,878","1,132,812","4,729",2
NC,"192,304","448,757","35,334","32,901","43,118","54,715","10,871","61,581","37,450","119,369","4,399,000",10.9,4.0,"10,453,812","10,567,100","10,695,965","10,835,491","84,044",7
ND,"12,157","33,494","2,040","3,232","3,500","3,989",762,"8,371","2,573","8,952","329,000",8.6,3.2,"779,563","777,982","778,912","783,926","7,357",1
NE,"39,921","84,346","5,094","6,544","8,873","9,772","1,870","7,651","6,521","17,562","817,000",12.9,6.0,"1,963,273","1,964,253","1,968,060","1,978,379","14,198",3
NH,"32,317","86,507","6,149","9,156","9,131","9,973","1,932","9,037","8,192","23,003","571,000",7.4,3.2,"1,378,702","1,387,494","1,399,003","1,402,054","4,586",1
NJ,"191,231","427,263","36,477","28,885","33,544","42,686","7,642","43,635","59,931","112,678","3,541,000",9.8,3.2,"9,272,392","9,269,175","9,260,817","9,290,841","38,264",6
NM,"36,698","74,482","6,826","7,888","8,454","10,252","1,898","9,279","6,445","22,204","870,000",12.9,5.0,"2,118,488","2,116,950","2,113,476","2,114,371","19,023",5
NV,"59,343","118,178","10,645","12,078","12,311","13,311","2,759","17,788","12,313","44,015","1,257,000",12.5,4.9,"3,115,840","3,146,632","3,177,421","3,194,176","23,181",2
NY,"419,913","902,098","51,985","44,067","50,320","66,563","12,096","74,986","111,215","188,046","7,760,000",12.3,4.7,"20,104,710","19,854,526","19,673,200","19,571,216","92,487",11
OH,"218,789","1,104,088","36,697","41,373","51,154","57,401","12,006","57,053","46,868","133,415","4,951,000",12.8,5.3,"11,798,292","11,765,227","11,759,697","11,785,935","58,928",15
OK,"66,213","148,763","10,653","11,209","13,631","18,419","3,424","14,511","10,227","26,720","1,608,000",15.4,5.7,"3,965,234","3,991,634","4,019,271","4,053,824","35,840",2
OR,"95,410","190,794","10,381","15,859","16,493","16,177","3,307","17,826","26,966","54,365","1,740,000",12.8,5.8,"4,245,044","4,256,465","4,239,379","4,233,358","44,293",17
PA,"238,237","552,138","48,210","42,562","45,876","59,698","11,738","55,664","52,744","135,961","5,244,000",10.8,3.9,"12,995,477","13,013,614","12,972,091","12,961,683","49,666",17
RI,"19,319","39,310","3,433","3,267","3,722","4,631",854,"3,891","6,628","11,540","444,000",9.7,4.3,"1,096,444","1,097,092","1,093,842","1,095,962","5,151",1
SC,"84,580","169,352","18,535","16,672","20,798","28,122","5,428","33,590","18,939","56,577","2,236,000",14.4,7.0,"5,132,151","5,193,848","5,282,955","5,373,555","25,838",2
SD,"17,036","32,575","1,994","3,443","3,810","4,091",763,"5,173","2,528","7,949","375,000",9.0,3.8,"887,852","896,299","909,869","919,318","6,344",1
TN,"145,622","336,383","23,278","22,385","29,018","36,830","7,460","41,174","24,974","75,938","2,975,000",11.7,4.7,"6,926,091","6,963,709","7,048,976","7,126,489","63,199",5
TX,"585,544","1,364,703","85,328","98,410","95,451","122,376","21,916","152,944","85,941","301,281","11,306,000",16.9,6.4,"29,234,361","29,561,286","30,029,848","30,503,301","89,759",23
UT,"51,749","110,134","6,353","10,287","12,628","12,147","2,332","8,258","7,440","27,358","1,155,000",11.8,4.6,"3,283,982","3,339,284","3,381,236","3,417,734","21,577",1
VA,"164,668","323,752","28,221","30,950","37,836","47,871","9,792","49,288","36,377","113,464","3,442,000",10.0,4.6,"8,637,193","8,657,348","8,679,099","8,715,698","39,483",7
VT,"16,307","43,537","1,688","2,279","2,430","2,790",563,"2,536","3,921","6,108","291,000",9.2,3.4,"642,936","647,093","647,110","647,464","4,173",1
WA,"134,070","267,532","19,632","27,412","29,115","29,949","6,191","29,491","46,849","92,150","3,151,000",9.5,3.7,"7,724,566","7,741,433","7,784,477","7,812,880","38,313",10
WI,"100,395","208,597","13,909","19,613","22,478","23,771","5,332","25,305","21,819","61,511","2,501,000",10.7,3.9,"5,896,700","5,879,978","5,890,543","5,910,955","18,225",3
WV,"24,624","59,164","5,059","6,191","8,194","10,043","2,043","7,309","5,614","14,389","741,000",13.7,4.1,"1,791,562","1,785,249","1,774,035","1,770,071","7,989",2
WY,"12,330","22,836","1,657","2,841","2,861","3,034",571,"3,524","2,611","6,378","234,000",13.1,5.2,"577,664","579,548","581,629","584,057",,
